Order_ID,Order_Type,Order_Date,Delivery_Date,Customer_ID,Customer_Country,Customer_Gender,Customer_Name,Customer_FirstName,Customer_LastName,Customer_BirthDate,Customer_Age_Group,Customer_Type,Customer_Group,Customer_Age,Product_ID,Product_Name,Product_Line,Product_Category,Product_Group,Quantity,Total_Retail_Price,CostPrice_Per_Unit,Discount,Employee_ID,Street_ID,Company,Department,Section,Job_Title,Employee_Name,Employee_Gender,Salary,Employee_Hire_Date
1242938120,1,30-Jul-07,30-Jul-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.401E+11,Aim4it 80% Tungsten 22 Gram,Sports,Assorted Sports Articles,Darts,1,$35.20,$14.80,,120124,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1235306679,1,28-Mar-05,28-Mar-05,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.401E+11,Pacific 95% 23 Gram,Sports,Assorted Sports Articles,Darts,1,$55.40,$22.80,,120122,1600102072,Orion Australia,Sales,Sales,Sales Rep. II,Christina Ngan,F,"$27,475",01-Jul-78
1238805678,1,27-Mar-06,27-Mar-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.401E+11,Cool Fit Women's Roller Skates,Sports,Assorted Sports Articles,Skates,1,$229.10,$113.25,,121024,9260116235,Orion USA,Sales,Sales,Sales Rep. II,Michael Westlund,M,"$26,600",01-May-04
1236369939,1,11-Jul-05,11-Jul-05,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.401E+11,N.d.gear Roller Skates Ff80 80 millimetre78a,Sports,Assorted Sports Articles,Skates,1,$231.00,$113.65,,120123,1600102072,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1241371145,1,07-Feb-07,07-Feb-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.401E+11,Perfect Fit Men's Stunt Skates,Sports,Assorted Sports Articles,Skates,2,$656.60,$165.95,,120124,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1234133789,1,17-Nov-04,17-Nov-04,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.401E+11,Perfect Fit Men's Stunt Skates,Sports,Assorted Sports Articles,Skates,1,$328.30,$165.95,,120123,1600101663,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1237272696,1,08-Oct-05,08-Oct-05,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.401E+11,Pro-roll Panga Roller Skates,Sports,Assorted Sports Articles,Skates,2,$186.60,$39.95,,120124,1600101663,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1231928627,1,17-Dec-03,17-Dec-03,17,US,M,Jimmie Evans,Jimmie,Evans,17-Aug-54,46-60 years,Orion  Club members medium activity,Orion Club members,53,2.401E+11,Pro-roll Sabotage-Rp  Roller Skates,Sports,Assorted Sports Articles,Skates,1,$175.90,$127.95,,121020,9260123306,Orion USA,Sales,Sales,Sales Rep. IV,Cherda Ridley,F,"$31,750",01-May-02
1231780610,1,20-Nov-03,20-Nov-03,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.401E+11,Proskater Kitalpha Gamma Roller Skates,Sports,Assorted Sports Articles,Skates,1,$219.90,$109.90,,121025,9260124130,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1241371145,1,07-Feb-07,07-Feb-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.401E+11,Proskater W-500 Jr.Roller Skates,Sports,Assorted Sports Articles,Skates,2,$129.00,$30.95,,120124,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1243515588,1,01-Oct-07,01-Oct-07,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.401E+11,Rollerskate  Roller Skates Ex9 76mm/78a Biofl,Sports,Assorted Sports Articles,Skates,1,$251.80,$125.85,,121024,9260116551,Orion USA,Sales,Sales,Sales Rep. II,Michael Westlund,M,"$26,600",01-May-04
1234186330,1,25-Nov-04,25-Nov-04,53,AU,F,Dericka Pockran,Dericka,Pockran,20-Jun-54,46-60 years,Orion  Club members high activity,Orion Club members,53,2.401E+11,Rollerskate Roller Skates Control Xi Adult,Sports,Assorted Sports Articles,Skates,1,$200.10,$97.75,,120121,1600103258,Orion Australia,Sales,Sales,Sales Rep. II,Irenie Elvish,F,"$26,600",01-Jan-74
1233531965,1,18-Aug-04,18-Aug-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.401E+11,Rollerskate Roller Skates Panga 72mm/78a,Sports,Assorted Sports Articles,Skates,1,$114.00,$54.80,,120123,1600102721,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1243515588,1,01-Oct-07,01-Oct-07,89,US,F,Wynella Lewis,Wynella,Lewis,28-Sep-34,61-75 years,Orion  Club members high activity,Orion Club members,73,2.401E+11,Rollerskate Roller Skates Sq5 76mm/78a,Sports,Assorted Sports Articles,Skates,1,$114.20,$44.60,,121024,9260116551,Orion USA,Sales,Sales,Sales Rep. II,Michael Westlund,M,"$26,600",01-May-04
1239201604,1,15-May-06,15-May-06,90,US,F,Kyndal Hooks,Kyndal,Hooks,01-Aug-64,31-45 years,Orion Club Gold members high activity,Orion Club Gold members,43,2.401E+11,Rollerskate Roller Skates Sq9 80-76mm/78a,Sports,Assorted Sports Articles,Skates,3,$712.20,$111.00,,121020,9260111614,Orion USA,Sales,Sales,Sales Rep. IV,Cherda Ridley,F,"$31,750",01-May-02
1232897220,1,14-May-04,14-May-04,34,US,M,Alvan Goheen,Alvan,Goheen,18-Jan-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.401E+11,Rollerskate Roller Skates Sq9 80-76mm/78a,Sports,Assorted Sports Articles,Skates,3,$712.20,$111.00,,121021,9260111379,Orion USA,Sales,Sales,Sales Rep. IV,Priscilla Farren,F,"$32,985",01-Mar-94
1234414529,1,29-Dec-04,29-Dec-04,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.401E+11,Rollerskate Roller Skates Xpander,Sports,Assorted Sports Articles,Skates,2,$181.80,$45.40,,120123,1600102072,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1237272696,1,08-Oct-05,08-Oct-05,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.401E+11,Twain Ac7/Ft7 Men's Roller Skates,Sports,Assorted Sports Articles,Skates,2,$338.80,$84.85,,120124,1600101663,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1238637449,1,06-Mar-06,06-Mar-06,88,US,M,Attila Gibbs,Attila,Gibbs,19-Feb-59,46-60 years,Orion  Club members medium activity,Orion Club members,48,2.401E+11,Weston F4 Men's Hockey Skates,Sports,Assorted Sports Articles,Skates,1,$419.00,$209.45,,121023,9260100179,Orion USA,Sales,Sales,Sales Rep. I,Shawn Fuller,M,"$26,010",01-May-89
1233545775,1,20-Aug-04,20-Aug-04,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.402E+11,Ball Bag,Sports,Golf,Golf,2,$49.40,$11.80,,120134,1600101527,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1241895594,1,05-Apr-07,09-Apr-07,56,US,M,Roy Siferd,Roy,Siferd,01-Feb-34,61-75 years,Orion  Club members medium activity,Orion Club members,73,2.402E+11,Bb Softspikes - Xp 22-pack,Sports,Golf,Golf,2,$24.40,$4.45,,121051,9260111871,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1241390440,1,09-Feb-07,09-Feb-07,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.402E+11,"Bretagne Soft-Tech Men's Glove, left",Sports,Golf,Golf,2,$36.20,$9.15,,120131,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Marinus Surawski,M,"$26,910",01-Jan-03
1241895594,1,05-Apr-07,09-Apr-07,56,US,M,Roy Siferd,Roy,Siferd,01-Feb-34,61-75 years,Orion  Club members medium activity,Orion Club members,73,2.402E+11,"Bretagne St2 Men's Golf Glove, left",Sports,Golf,Golf,1,$13.50,$6.65,,121051,9260111871,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1231259703,1,18-Aug-03,18-Aug-03,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.402E+11,Bretagne Stabilites 2000 Goretex Shoes,Sports,Golf,Golf,3,$420.90,$72.00,,121045,9260104847,Orion USA,Sales,Sales,Sales Rep. II,Cascile Hampton,F,"$28,560",01-Jan-94
1243398628,1,18-Sep-07,18-Sep-07,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Bretagne Stabilities Women's Golf Shoes,Sports,Golf,Golf,1,$87.20,$44.95,,121051,9260103713,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1230591684,1,18-Apr-03,18-Apr-03,79,US,F,Najma Hicks,Najma,Hicks,22-Jan-86,15-30 years,Orion  Club members medium activity,Orion Club members,21,2.402E+11,Expert Men's Firesole Driver,Sports,Golf,Golf,4,"$1,796.00",$246.55,,121045,9260101874,Orion USA,Sales,Sales,Sales Rep. II,Cascile Hampton,F,"$28,560",01-Jan-94
1240283215,1,28-Sep-06,28-Sep-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Hi-fly Intrepid Stand 8  Black,Sports,Golf,Golf,1,$175.50,$89.55,,121051,9260116235,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1236216065,1,26-Jun-05,26-Jun-05,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.402E+11,Hi-fly Intrepid Stand 8  Black,Sports,Golf,Golf,1,$175.50,$89.55,,120131,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Marinus Surawski,M,"$26,910",01-Jan-03
1240283215,1,28-Sep-06,28-Sep-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Precision Jack 309 Lh Balata,Sports,Golf,Golf,2,$112.20,$28.15,,121051,9260116235,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1231908237,1,14-Dec-03,14-Dec-03,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.402E+11,Proplay Men's Tour Force Lp 7-Wood,Sports,Golf,Golf,2,$243.20,$62.90,,120132,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,Fancine Kaiser,F,"$28,525",01-Oct-78
1238678581,1,11-Mar-06,11-Mar-06,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Proplay Men's Tour Force Lp Driver,Sports,Golf,Golf,1,$109.30,$56.60,,121051,9260103713,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1233545775,1,20-Aug-04,20-Aug-04,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.402E+11,Red/White/Black Staff 9 Bag,Sports,Golf,Golf,1,$189.60,$100.60,,120134,1600101527,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1236349115,1,08-Jul-05,08-Jul-05,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.402E+11,Rosefinch Cart 8 1/2  Black,Sports,Golf,Golf,4,$396.00,$49.60,,121051,9260117676,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1241066216,1,04-Jan-07,04-Jan-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.402E+11,Rubby Men's Golf Shoes w/Goretex,Sports,Golf,Golf,2,$306.20,$77.85,,120134,1600101555,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1240283215,1,28-Sep-06,28-Sep-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Rubby Women's Golf Shoes w/Gore-Tex,Sports,Golf,Golf,2,$323.80,$75.90,,121051,9260116235,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1231206746,1,09-Aug-03,09-Aug-03,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.402E+11,Tee18 Ascot Chipper,Sports,Golf,Golf,1,$28.20,$14.20,,120134,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1230455630,1,25-Mar-03,25-Mar-03,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.402E+11,Tee18 Troon 7  Black,Sports,Golf,Golf,2,$91.80,$22.45,,120134,1600100760,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1236349115,1,08-Jul-05,08-Jul-05,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.402E+11,Bogie Golf Fleece with small Zipper,Sports,Golf,Golf Clothes,2,$250.80,$12.50,,121051,9260117676,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1230315085,1,27-Feb-03,27-Feb-03,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.402E+11,Eagle Plain Cap,Sports,Golf,Golf Clothes,3,$63.60,$8.80,,120134,1600100760,Orion Australia,Sales,Sales,Sales Rep. II,Sian Shannan,M,"$28,015",01-Jan-74
1242035131,1,21-Apr-07,21-Apr-07,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.402E+11,Eagle Windstopper Sweat Neck,Sports,Golf,Golf Clothes,1,$147.10,$58.85,,120132,1600100760,Orion Australia,Sales,Sales,Sales Rep. III,Fancine Kaiser,F,"$28,525",01-Oct-78
1238678581,1,11-Mar-06,11-Mar-06,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.402E+11,Release Golf Sweatshirt w/Logo(1/100),Sports,Golf,Golf Clothes,2,$187.60,$9.40,,121051,9260103713,Orion USA,Sales,Sales,Sales Rep. I,Glorina Myers,F,"$26,025",01-Nov-78
1241147641,1,13-Jan-07,13-Jan-07,53,AU,F,Dericka Pockran,Dericka,Pockran,20-Jun-54,46-60 years,Orion  Club members high activity,Orion Club members,53,2.402E+11,Wind Proof Windstopper Merino/Acryl,Sports,Golf,Golf Clothes,2,$362.60,$72.60,,120131,1600103258,Orion Australia,Sales,Sales,Sales Rep. I,Marinus Surawski,M,"$26,910",01-Jan-03
1241235281,1,23-Jan-07,30-Jan-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.403E+11,Abdomen Shaper,Sports,Indoor Sports,Fitness,1,$72.60,$36.25,,120136,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Atul Leyden,M,"$26,605",01-Feb-03
1243797399,1,01-Nov-07,01-Nov-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.403E+11,Letour Heart Bike,Sports,Indoor Sports,Fitness,2,"$1,066.40",$251.35,,121053,9260129395,Orion USA,Sales,Sales,Sales Rep. III,Tywanna Mcdade,F,"$29,955",01-Feb-74
1242185055,1,08-May-07,08-May-07,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.403E+11,Wrist Weight  2.25 Kg,Sports,Indoor Sports,Fitness,1,$19.90,$8.90,,120136,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Atul Leyden,M,"$26,605",01-Feb-03
1233092596,1,12-Jun-04,12-Jun-04,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.403E+11,Wrist Weight 1.10 Kg,Sports,Indoor Sports,Fitness,1,$15.50,$6.70,,121054,9260103713,Orion USA,Sales,Sales,Sales Rep. III,Daniel Pulliam,M,"$29,805",01-Nov-76
1238510159,1,18-Feb-06,18-Feb-06,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.403E+11,Blues Jazz Pants Suplex,Sports,Indoor Sports,Gymnastic Clothing,1,$48.70,$18.15,,121054,9260124130,Orion USA,Sales,Sales,Sales Rep. III,Daniel Pulliam,M,"$29,805",01-Nov-76
1233315988,1,16-Jul-04,16-Jul-04,5,US,F,Sandrina Stephano,Sandrina,Stephano,09-Jul-79,15-30 years,Orion Club Gold members medium activity,Orion Club Gold members,28,2.403E+11,Cougar Fleece Jacket with Zipper,Sports,Indoor Sports,Gymnastic Clothing,1,$87.20,$39.70,,121053,9260114570,Orion USA,Sales,Sales,Sales Rep. III,Tywanna Mcdade,F,"$29,955",01-Feb-74
1236783056,1,21-Aug-05,21-Aug-05,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.403E+11,Cougar Windbreaker Vest,Sports,Indoor Sports,Gymnastic Clothing,2,$183.60,$41.70,,120136,1600100760,Orion Australia,Sales,Sales,Sales Rep. I,Atul Leyden,M,"$26,605",01-Feb-03
1238510159,1,18-Feb-06,18-Feb-06,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.403E+11,Men's Summer Shorts,Sports,Indoor Sports,Top Trim,1,$54.10,$23.00,,121054,9260124130,Orion USA,Sales,Sales,Sales Rep. III,Daniel Pulliam,M,"$29,805",01-Nov-76
1243797399,1,01-Nov-07,01-Nov-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.403E+11,Top Men's Goretex Ski Pants,Sports,Indoor Sports,Top Trim,1,$321.50,$146.35,,121053,9260129395,Orion USA,Sales,Sales,Sales Rep. III,Tywanna Mcdade,F,"$29,955",01-Feb-74
1233689304,1,10-Sep-04,10-Sep-04,49,US,F,Annmarie Leveille,Annmarie,Leveille,16-Jul-84,15-30 years,Orion Club Gold members high activity,Orion Club Gold members,23,2.403E+11,Top Men's R&D Ultimate Jacket,Sports,Indoor Sports,Top Trim,3,"$1,514.40",$229.65,,121053,9260104510,Orion USA,Sales,Sales,Sales Rep. III,Tywanna Mcdade,F,"$29,955",01-Feb-74
1233315988,1,16-Jul-04,16-Jul-04,5,US,F,Sandrina Stephano,Sandrina,Stephano,09-Jul-79,15-30 years,Orion Club Gold members medium activity,Orion Club Gold members,28,2.403E+11,Top Men's Retro T-Neck,Sports,Indoor Sports,Top Trim,1,$138.00,$60.10,,121053,9260114570,Orion USA,Sales,Sales,Sales Rep. III,Tywanna Mcdade,F,"$29,955",01-Feb-74
1236783056,1,21-Aug-05,21-Aug-05,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.403E+11,Top R&D Long Jacket,Sports,Indoor Sports,Top Trim,3,"$1,561.80",$237.05,,120136,1600100760,Orion Australia,Sales,Sales,Sales Rep. I,Atul Leyden,M,"$26,605",01-Feb-03
1239258470,1,23-May-06,23-May-06,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.404E+11,Bat 5-Ply,Sports,Racket Sports,Racket Sports,1,$6.20,$3.00,,120152,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Sean Dives,M,"$26,515",01-Apr-05
1240430921,1,17-Oct-06,17-Oct-06,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.404E+11,Smasher Super Rq Ti 350 Tennis Racket,Sports,Racket Sports,Racket Sports,1,$155.80,$64.95,,120153,1600100760,Orion Australia,Sales,Sales,Sales Rep. I,Samantha Waal,F,"$27,260",01-Jan-98
1235236723,1,21-Mar-05,21-Mar-05,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.404E+11,Smasher Super Rq Ti 700 Long Tennis,Sports,Racket Sports,Racket Sports,1,$254.20,$115.60,,120160,1600102721,Orion Australia,Sales,Sales,Sales Rep. I,Chuck Segrave,M,"$27,115",01-Oct-74
1237974997,1,17-Dec-05,17-Dec-05,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.404E+11,Anthony Women's Tennis Cable Vest,Sports,Racket Sports,Tennis,3,$162.90,$22.60,,120158,1600101527,Orion Australia,Sales,Sales,Sales Rep. III,Daniel Pilgrim,M,"$36,605",01-Jul-87
1237517484,1,01-Nov-05,01-Nov-05,79,US,F,Najma Hicks,Najma,Hicks,22-Jan-86,15-30 years,Orion  Club members medium activity,Orion Club members,21,2.404E+11,Anthony Women's Tennis Cable Vest,Sports,Racket Sports,Tennis,1,$54.30,$22.60,,121081,9260101874,Orion USA,Sales,Sales,Sales Rep. III,Susie Knudson,F,"$30,235",01-Apr-76
1232590052,1,30-Mar-04,30-Mar-04,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.404E+11,Anthony Women's Tennis Cable Vest,Sports,Racket Sports,Tennis,1,$51.80,$21.60,,120160,1600101663,Orion Australia,Sales,Sales,Sales Rep. I,Chuck Segrave,M,"$27,115",01-Oct-74
1231982684,1,27-Dec-03,27-Dec-03,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.404E+11,Smasher Polo-Shirt w/V-Neck,Sports,Racket Sports,Tennis,3,$107.10,$14.35,,120158,1600100760,Orion Australia,Sales,Sales,Sales Rep. III,Daniel Pilgrim,M,"$36,605",01-Jul-87
1241977403,1,15-Apr-07,15-Apr-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.404E+11,Smasher Shorts,Sports,Racket Sports,Tennis,1,$19.10,$7.70,,120152,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Sean Dives,M,"$26,515",01-Apr-05
1243127549,1,20-Aug-07,20-Aug-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.404E+11,Smasher Shorts,Sports,Racket Sports,Tennis,1,$19.10,$7.70,,120159,1600101555,Orion Australia,Sales,Sales,Sales Rep. IV,Lynelle Phoumirath,F,"$30,765",01-Jul-86
1232590052,1,30-Mar-04,30-Mar-04,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.404E+11,Smasher Shorts,Sports,Racket Sports,Tennis,1,$19.10,$7.70,,120160,1600101663,Orion Australia,Sales,Sales,Sales Rep. I,Chuck Segrave,M,"$27,115",01-Oct-74
1233131266,1,18-Jun-04,18-Jun-04,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.404E+11,Smasher Tights,Sports,Racket Sports,Tennis,2,$39.20,$7.90,,121084,9260104847,Orion USA,Sales,Sales,Sales Rep. I,Tulsidas Ould,M,"$22,710",01-Jan-91
1239248786,1,21-May-06,21-May-06,63,US,M,James Klisurich,James,Klisurich,25-Dec-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.405E+11,A-team Pants Taffeta,Sports,Running - Jogging,Jogging,3,$174.30,$25.80,,121087,9260125492,Orion USA,Sales,Sales,Sales Rep. II,Virtina O'Suilleabhain,F,"$28,325",01-Mar-99
1242130888,1,01-May-07,01-May-07,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.405E+11,"A-team Sweat Round Neck, Small Logo",Sports,Running - Jogging,Jogging,3,$160.50,$23.75,,121086,9260117676,Orion USA,Sales,Sales,Sales Rep. I,John-Michael Plybon,M,"$26,820",01-Jan-74
1240692950,1,18-Nov-06,18-Nov-06,88,US,M,Attila Gibbs,Attila,Gibbs,19-Feb-59,46-60 years,Orion  Club members medium activity,Orion Club members,48,2.405E+11,Sweatshirt Women's Sweatshirt with O-Neck,Sports,Running - Jogging,Jogging,1,$34.50,$15.40,,121086,9260100179,Orion USA,Sales,Sales,Sales Rep. I,John-Michael Plybon,M,"$26,820",01-Jan-74
1241244297,1,24-Jan-07,24-Jan-07,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.405E+11,Triffy Jacket,Sports,Running - Jogging,Jogging,2,$258.20,$51.70,,120164,1600102072,Orion Australia,Sales,Sales,Sales Rep. II,Ranj Stamalis,F,"$27,450",01-Feb-82
1239836937,1,03-Aug-06,03-Aug-06,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.405E+11,Triffy Logo T-Shirt with V-Neck,Sports,Running - Jogging,Jogging,2,$52.40,$8.85,,121090,9260103713,Orion USA,Sales,Sales,Sales Rep. I,Betty Klibbe,F,"$26,600",01-Feb-80
